01. Ano,02. Nome Região (Portugal),03. Indicador,04. Filtro 1,05. Filtro 2,06. Filtro 3,07. Escala,08. Símbolo,09. Valor
1996,Portugal,Ganho médio mensal,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,880.4
1996,Portugal,Ganho médio mensal,Total,04. Profissionais altamente qualificados,, euros,,932.6
1996,Portugal,Ganho médio mensal,Total,05. Profissionais qualificados,, euros,,567.5
1996,Portugal,Ganho médio mensal,Total,06. Profissionais semi qualificados,, euros,,447.3
1996,Portugal,Ganho médio mensal,Total,07. Profissionais não qualificados,, euros,,401.2
1996,Portugal,Ganho médio mensal,Total,08. Praticantes e aprendizes,, euros,,344.5
1996,Portugal,Ganho médio mensal,Total,Total,, euros,,619.7
1997,Portugal,Ganho médio mensal,Homens,01. Quadros superiores,, euros,,2004.8
1997,Portugal,Ganho médio mensal,Homens,02. Quadros médios,, euros,,1372.1
1997,Portugal,Ganho médio mensal,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,947.5
1997,Portugal,Ganho médio mensal,Homens,04. Profissionais altamente qualificados,, euros,,1024.0
1997,Portugal,Ganho médio mensal,Homens,05. Profissionais qualificados,, euros,,612.0
1997,Portugal,Ganho médio mensal,Homens,06. Profissionais semi qualificados,, euros,,534.8
1997,Portugal,Ganho médio mensal,Homens,07. Profissionais não qualificados,, euros,,437.7
1997,Portugal,Ganho médio mensal,Homens,08. Praticantes e aprendizes,, euros,,375.0
1997,Portugal,Ganho médio mensal,Homens,Total,, euros,,717.8
1997,Portugal,Ganho médio mensal,Mulheres,01. Quadros superiores,, euros,,1422.8
1997,Portugal,Ganho médio mensal,Mulheres,02. Quadros médios,, euros,,1024.5
1997,Portugal,Ganho médio mensal,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,787.6
1997,Portugal,Ganho médio mensal,Mulheres,04. Profissionais altamente qualificados,, euros,,889.4
1997,Portugal,Ganho médio mensal,Mulheres,05. Profissionais qualificados,, euros,,499.8
1997,Portugal,Ganho médio mensal,Mulheres,06. Profissionais semi qualificados,, euros,,404.0
1997,Portugal,Ganho médio mensal,Mulheres,07. Profissionais não qualificados,, euros,,379.9
1997,Portugal,Ganho médio mensal,Mulheres,08. Praticantes e aprendizes,, euros,,345.0
1997,Portugal,Ganho médio mensal,Mulheres,Total,, euros,,521.9
1997,Portugal,Ganho médio mensal,Total,01. Quadros superiores,, euros,,1842.1
1997,Portugal,Ganho médio mensal,Total,02. Quadros médios,, euros,,1255.5
1997,Portugal,Ganho médio mensal,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,913.9
1997,Portugal,Ganho médio mensal,Total,04. Profissionais altamente qualificados,, euros,,973.0
1997,Portugal,Ganho médio mensal,Total,05. Profissionais qualificados,, euros,,571.7
1997,Portugal,Ganho médio mensal,Total,06. Profissionais semi qualificados,, euros,,462.5
1997,Portugal,Ganho médio mensal,Total,07. Profissionais não qualificados,, euros,,412.4
1997,Portugal,Ganho médio mensal,Total,08. Praticantes e aprendizes,, euros,,359.5
1997,Portugal,Ganho médio mensal,Total,Total,, euros,,638.6
1998,Portugal,Ganho médio mensal,Homens,01. Quadros superiores,, euros,,2031.5
1998,Portugal,Ganho médio mensal,Homens,02. Quadros médios,, euros,,1467.1
1998,Portugal,Ganho médio mensal,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1000.0
1998,Portugal,Ganho médio mensal,Homens,04. Profissionais altamente qualificados,, euros,,1117.5
1998,Portugal,Ganho médio mensal,Homens,05. Profissionais qualificados,, euros,,660.3
1998,Portugal,Ganho médio mensal,Homens,06. Profissionais semi qualificados,, euros,,557.4
1998,Portugal,Ganho médio mensal,Homens,07. Profissionais não qualificados,, euros,,453.0
1998,Portugal,Ganho médio mensal,Homens,08. Praticantes e aprendizes,, euros,,387.8
1998,Portugal,Ganho médio mensal,Homens,Total,, euros,,763.4
1998,Portugal,Ganho médio mensal,Mulheres,01. Quadros superiores,, euros,,1491.4
1998,Portugal,Ganho médio mensal,Mulheres,02. Quadros médios,, euros,,1137.8
1998,Portugal,Ganho médio mensal,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,835.5
1998,Portugal,Ganho médio mensal,Mulheres,04. Profissionais altamente qualificados,, euros,,961.1
1998,Portugal,Ganho médio mensal,Mulheres,05. Profissionais qualificados,, euros,,534.6
1998,Portugal,Ganho médio mensal,Mulheres,06. Profissionais semi qualificados,, euros,,416.6
1998,Portugal,Ganho médio mensal,Mulheres,07. Profissionais não qualificados,, euros,,393.2
1998,Portugal,Ganho médio mensal,Mulheres,08. Praticantes e aprendizes,, euros,,355.5
1998,Portugal,Ganho médio mensal,Mulheres,Total,, euros,,553.6
1998,Portugal,Ganho médio mensal,Total,01. Quadros superiores,, euros,,1879.5
1998,Portugal,Ganho médio mensal,Total,02. Quadros médios,, euros,,1351.7
1998,Portugal,Ganho médio mensal,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,963.9
1998,Portugal,Ganho médio mensal,Total,04. Profissionais altamente qualificados,, euros,,1056.1
1998,Portugal,Ganho médio mensal,Total,05. Profissionais qualificados,, euros,,615.3
1998,Portugal,Ganho médio mensal,Total,06. Profissionais semi qualificados,, euros,,478.2
1998,Portugal,Ganho médio mensal,Total,07. Profissionais não qualificados,, euros,,425.8
1998,Portugal,Ganho médio mensal,Total,08. Praticantes e aprendizes,, euros,,371.2
1998,Portugal,Ganho médio mensal,Total,Total,, euros,,677.8
1999,Portugal,Ganho médio mensal,Homens,01. Quadros superiores,, euros,,2140.4
1999,Portugal,Ganho médio mensal,Homens,02. Quadros médios,, euros,,1499.0
1999,Portugal,Ganho médio mensal,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1020.1
1999,Portugal,Ganho médio mensal,Homens,04. Profissionais altamente qualificados,, euros,,1166.1
1999,Portugal,Ganho médio mensal,Homens,05. Profissionais qualificados,, euros,,672.2
1999,Portugal,Ganho médio mensal,Homens,06. Profissionais semi qualificados,, euros,,561.8
1999,Portugal,Ganho médio mensal,Homens,07. Profissionais não qualificados,, euros,,473.0
1999,Portugal,Ganho médio mensal,Homens,08. Praticantes e aprendizes,, euros,,413.2
1999,Portugal,Ganho médio mensal,Homens,Total,, euros,,788.8
1999,Portugal,Ganho médio mensal,Mulheres,01. Quadros superiores,, euros,,1523.1
1999,Portugal,Ganho médio mensal,Mulheres,02. Quadros médios,, euros,,1154.8
1999,Portugal,Ganho médio mensal,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,853.6
1999,Portugal,Ganho médio mensal,Mulheres,04. Profissionais altamente qualificados,, euros,,998.7
1999,Portugal,Ganho médio mensal,Mulheres,05. Profissionais qualificados,, euros,,546.5
1999,Portugal,Ganho médio mensal,Mulheres,06. Profissionais semi qualificados,, euros,,432.5
1999,Portugal,Ganho médio mensal,Mulheres,07. Profissionais não qualificados,, euros,,406.4
1999,Portugal,Ganho médio mensal,Mulheres,08. Praticantes e aprendizes,, euros,,383.2
1999,Portugal,Ganho médio mensal,Mulheres,Total,, euros,,574.0
1999,Portugal,Ganho médio mensal,Total,01. Quadros superiores,, euros,,1959.9
1999,Portugal,Ganho médio mensal,Total,02. Quadros médios,, euros,,1375.4
1999,Portugal,Ganho médio mensal,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,983.6
1999,Portugal,Ganho médio mensal,Total,04. Profissionais altamente qualificados,, euros,,1100.0
1999,Portugal,Ganho médio mensal,Total,05. Profissionais qualificados,, euros,,627.0
1999,Portugal,Ganho médio mensal,Total,06. Profissionais semi qualificados,, euros,,487.4
1999,Portugal,Ganho médio mensal,Total,07. Profissionais não qualificados,, euros,,442.5
1999,Portugal,Ganho médio mensal,Total,08. Praticantes e aprendizes,, euros,,397.4
1999,Portugal,Ganho médio mensal,Total,Total,, euros,,700.2
2000,Portugal,Ganho médio mensal,Homens,01. Quadros superiores,, euros,,2195.8
2000,Portugal,Ganho médio mensal,Homens,02. Quadros médios,, euros,,1558.2
2000,Portugal,Ganho médio mensal,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1055.6
2000,Portugal,Ganho médio mensal,Homens,04. Profissionais altamente qualificados,, euros,,1184.5
2000,Portugal,Ganho médio mensal,Homens,05. Profissionais qualificados,, euros,,678.9
2000,Portugal,Ganho médio mensal,Homens,06. Profissionais semi qualificados,, euros,,589.4
2000,Portugal,Ganho médio mensal,Homens,07. Profissionais não qualificados,, euros,,488.7
2000,Portugal,Ganho médio mensal,Homens,08. Praticantes e aprendizes,, euros,,436.8
2000,Portugal,Ganho médio mensal,Homens,Total,, euros,,817.9
2000,Portugal,Ganho médio mensal,Mulheres,01. Quadros superiores,, euros,,1537.0
2000,Portugal,Ganho médio mensal,Mulheres,02. Quadros médios,, euros,,1212.8
2000,Portugal,Ganho médio mensal,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,890.4
2000,Portugal,Ganho médio mensal,Mulheres,04. Profissionais altamente qualificados,, euros,,1027.4
2000,Portugal,Ganho médio mensal,Mulheres,05. Profissionais qualificados,, euros,,562.1
2000,Portugal,Ganho médio mensal,Mulheres,06. Profissionais semi qualificados,, euros,,453.7
2000,Portugal,Ganho médio mensal,Mulheres,07. Profissionais não qualificados,, euros,,419.2
2000,Portugal,Ganho médio mensal,Mulheres,08. Praticantes e aprendizes,, euros,,408.7
2000,Portugal,Ganho médio mensal,Mulheres,Total,, euros,,604.6
2000,Portugal,Ganho médio mensal,Total,01. Quadros superiores,, euros,,1992.0
2000,Portugal,Ganho médio mensal,Total,02. Quadros médios,, euros,,1429.2
2000,Portugal,Ganho médio mensal,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1019.2
2000,Portugal,Ganho médio mensal,Total,04. Profissionais altamente qualificados,, euros,,1121.0
2000,Portugal,Ganho médio mensal,Total,05. Profissionais qualificados,, euros,,636.9
2000,Portugal,Ganho médio mensal,Total,06. Profissionais semi qualificados,, euros,,511.0
2000,Portugal,Ganho médio mensal,Total,07. Profissionais não qualificados,, euros,,456.1
2000,Portugal,Ganho médio mensal,Total,08. Praticantes e aprendizes,, euros,,421.9
2000,Portugal,Ganho médio mensal,Total,Total,, euros,,729.4
2001,Portugal,Ganho médio mensal,Homens,01. Quadros superiores,, euros,x,
2001,Portugal,Ganho médio mensal,Homens,02. Quadros médios,, euros,x,
2001,Portugal,Ganho médio mensal,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,x,
2001,Portugal,Ganho médio mensal,Homens,04. Profissionais altamente qualificados,, euros,x,
2001,Portugal,Ganho médio mensal,Homens,05. Profissionais qualificados,, euros,x,
2001,Portugal,Ganho médio mensal,Homens,06. Profissionais semi qualificados,, euros,x,
2001,Portugal,Ganho médio mensal,Homens,07. Profissionais não qualificados,, euros,x,
2001,Portugal,Ganho médio mensal,Homens,08. Praticantes e aprendizes,, euros,x,
2001,Portugal,Ganho médio mensal,Homens,Total,, euros,x,
2001,Portugal,Ganho médio mensal,Mulheres,01. Quadros superiores,, euros,x,
2001,Portugal,Ganho médio mensal,Mulheres,02. Quadros médios,, euros,x,
2001,Portugal,Ganho médio mensal,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,x,
2001,Portugal,Ganho médio mensal,Mulheres,04. Profissionais altamente qualificados,, euros,x,
2001,Portugal,Ganho médio mensal,Mulheres,05. Profissionais qualificados,, euros,x,
2001,Portugal,Ganho médio mensal,Mulheres,06. Profissionais semi qualificados,, euros,x,
2001,Portugal,Ganho médio mensal,Mulheres,07. Profissionais não qualificados,, euros,x,
2001,Portugal,Ganho médio mensal,Mulheres,08. Praticantes e aprendizes,, euros,x,
2001,Portugal,Ganho médio mensal,Mulheres,Total,, euros,x,
2001,Portugal,Ganho médio mensal,Total,01. Quadros superiores,, euros,x,
2001,Portugal,Ganho médio mensal,Total,02. Quadros médios,, euros,x,
2001,Portugal,Ganho médio mensal,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,x,
2001,Portugal,Ganho médio mensal,Total,04. Profissionais altamente qualificados,, euros,x,
2001,Portugal,Ganho médio mensal,Total,05. Profissionais qualificados,, euros,x,
2001,Portugal,Ganho médio mensal,Total,06. Profissionais semi qualificados,, euros,x,
2001,Portugal,Ganho médio mensal,Total,07. Profissionais não qualificados,, euros,x,
2001,Portugal,Ganho médio mensal,Total,08. Praticantes e aprendizes,, euros,x,
2001,Portugal,Ganho médio mensal,Total,Total,, euros,x,
2002,Portugal,Ganho médio mensal,Homens,01. Quadros superiores,, euros,,2529.2
2002,Portugal,Ganho médio mensal,Homens,02. Quadros médios,, euros,,1682.5
2002,Portugal,Ganho médio mensal,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1137.6
2002,Portugal,Ganho médio mensal,Homens,04. Profissionais altamente qualificados,, euros,,1306.5
2002,Portugal,Ganho médio mensal,Homens,05. Profissionais qualificados,, euros,,741.5
2002,Portugal,Ganho médio mensal,Homens,06. Profissionais semi qualificados,, euros,,644.9
2002,Portugal,Ganho médio mensal,Homens,07. Profissionais não qualificados,, euros,,536.7
2002,Portugal,Ganho médio mensal,Homens,08. Praticantes e aprendizes,, euros,,480.8
2002,Portugal,Ganho médio mensal,Homens,Total,, euros,,901.1
2002,Portugal,Ganho médio mensal,Mulheres,01. Quadros superiores,, euros,,1792.0
2002,Portugal,Ganho médio mensal,Mulheres,02. Quadros médios,, euros,,1420.5
2002,Portugal,Ganho médio mensal,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,982.0
2002,Portugal,Ganho médio mensal,Mulheres,04. Profissionais altamente qualificados,, euros,,1142.5
2002,Portugal,Ganho médio mensal,Mulheres,05. Profissionais qualificados,, euros,,632.9
2002,Portugal,Ganho médio mensal,Mulheres,06. Profissionais semi qualificados,, euros,,500.5
2002,Portugal,Ganho médio mensal,Mulheres,07. Profissionais não qualificados,, euros,,463.0
2002,Portugal,Ganho médio mensal,Mulheres,08. Praticantes e aprendizes,, euros,,451.4
2002,Portugal,Ganho médio mensal,Mulheres,Total,, euros,,696.5
2002,Portugal,Ganho médio mensal,Total,01. Quadros superiores,, euros,,2281.1
2002,Portugal,Ganho médio mensal,Total,02. Quadros médios,, euros,,1581.0
2002,Portugal,Ganho médio mensal,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1101.1
2002,Portugal,Ganho médio mensal,Total,04. Profissionais altamente qualificados,, euros,,1235.1
2002,Portugal,Ganho médio mensal,Total,05. Profissionais qualificados,, euros,,702.7
2002,Portugal,Ganho médio mensal,Total,06. Profissionais semi qualificados,, euros,,562.3
2002,Portugal,Ganho médio mensal,Total,07. Profissionais não qualificados,, euros,,504.2
2002,Portugal,Ganho médio mensal,Total,08. Praticantes e aprendizes,, euros,,465.7
2002,Portugal,Ganho médio mensal,Total,Total,, euros,,817.4
2003,Portugal,Ganho médio mensal,Homens,01. Quadros superiores,, euros,,2512.9
2003,Portugal,Ganho médio mensal,Homens,02. Quadros médios,, euros,,1658.6
2003,Portugal,Ganho médio mensal,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1174.0
2003,Portugal,Ganho médio mensal,Homens,04. Profissionais altamente qualificados,, euros,,1329.6
2003,Portugal,Ganho médio mensal,Homens,05. Profissionais qualificados,, euros,,766.1
2003,Portugal,Ganho médio mensal,Homens,06. Profissionais semi qualificados,, euros,,661.4
2003,Portugal,Ganho médio mensal,Homens,07. Profissionais não qualificados,, euros,,556.1
2003,Portugal,Ganho médio mensal,Homens,08. Praticantes e aprendizes,, euros,,493.7
2003,Portugal,Ganho médio mensal,Homens,Total,, euros,,941.5
2003,Portugal,Ganho médio mensal,Mulheres,01. Quadros superiores,, euros,,1776.7
2003,Portugal,Ganho médio mensal,Mulheres,02. Quadros médios,, euros,,1393.9
2003,Portugal,Ganho médio mensal,Mulheres,"03. Encarregados, contra mestres e chefes de equipa",, euros,,973.2
2003,Portugal,Ganho médio mensal,Mulheres,04. Profissionais altamente qualificados,, euros,,1133.8
2003,Portugal,Ganho médio mensal,Mulheres,05. Profissionais qualificados,, euros,,652.2
2003,Portugal,Ganho médio mensal,Mulheres,06. Profissionais semi qualificados,, euros,,516.1
2003,Portugal,Ganho médio mensal,Mulheres,07. Profissionais não qualificados,, euros,,469.3
2003,Portugal,Ganho médio mensal,Mulheres,08. Praticantes e aprendizes,, euros,,462.4
2003,Portugal,Ganho médio mensal,Mulheres,Total,, euros,,719.5
2003,Portugal,Ganho médio mensal,Total,01. Quadros superiores,, euros,,2260.8
2003,Portugal,Ganho médio mensal,Total,02. Quadros médios,, euros,,1556.8
2003,Portugal,Ganho médio mensal,Total,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1124.6
2003,Portugal,Ganho médio mensal,Total,04. Profissionais altamente qualificados,, euros,,1242.7
2003,Portugal,Ganho médio mensal,Total,05. Profissionais qualificados,, euros,,724.5
2003,Portugal,Ganho médio mensal,Total,06. Profissionais semi qualificados,, euros,,577.7
2003,Portugal,Ganho médio mensal,Total,07. Profissionais não qualificados,, euros,,517.0
2003,Portugal,Ganho médio mensal,Total,08. Praticantes e aprendizes,, euros,,477.7
2003,Portugal,Ganho médio mensal,Total,Total,, euros,,849.6
2004,Portugal,Ganho médio mensal,Homens,01. Quadros superiores,, euros,,2471.6
2004,Portugal,Ganho médio mensal,Homens,02. Quadros médios,, euros,,1693.7
2004,Portugal,Ganho médio mensal,Homens,"03. Encarregados, contra mestres e chefes de equipa",, euros,,1196.4
2004,Portugal,Ganho médio mensal,Homens,04. Profissionais altamente qualificados,, euros,,1407.3
2004,Portugal,Ganho médio mensal,Homens,05. Profissionais qualificados,, euros,,785.0
